OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ICEYE-X1,2018-004D,2021-05-29T18:30:20.328768,15.24447942,.0007902,97.4052,222.5253,262.8436,97.1904,0,U,43114,999,18773,.63552E-4,.1489E-4,0
ICEYE-X2,2018-099AU,2021-05-29T20:41:31.375680,14.95538116,.0015767,97.6659,220.8512,107.0709,253.2249,0,U,43800,999,13569,.46088E-5,-.6E-7,0
HARBINGER (ICEYE-X3),2019-026E,2021-05-29T10:31:13.189440,15.21980894,.0006205,40.0183,131.7420,78.1279,282.0217,0,U,44229,999,11494,.37548E-4,.691E-5,0
ICEYE-X5,2019-038C,2021-05-29T18:00:30.849984,14.97035701,.0022437,97.7779,114.6345,73.2633,287.1055,0,U,44389,999,10386,-.69668E-6,-.68E-6,0
ICEYE-X4,2019-038D,2021-05-29T17:40:47.594208,14.96949589,.002263,97.7756,114.4574,74.4397,285.9308,0,U,44390,999,10386,.64613E-4,.686E-5,0
ICEYE-X7,2020-068L,2021-05-29T11:23:20.294880,15.00961708,.0020118,97.6859,86.7651,133.5622,226.7240,0,U,46496,999,3646,.24282E-3,.3049E-4,0
ICEYE-X6,2020-068M,2021-05-29T14:03:23.580576,15.00912305,.0018264,97.6950,86.6708,150.0733,210.1417,0,U,46497,999,3646,-.11401E-3,-.1517E-4,0
ICEYE-X9,2021-006CX,2021-05-29T18:09:06.657120,15.12332844,.0010182,97.4934,211.2613,160.3281,343.0290,0,U,47506,999,1921,.5047E-4,.811E-5,0
ICEYE-X8,2021-006DB,2021-05-29T18:30:39.697920,15.12141274,.0009299,97.4909,211.1810,159.6477,337.3664,0,U,47510,999,1921,.81505E-4,.1342E-4,0
